"Obj";"Type";"Mag";"Vel";"Lcens"
"M31";"Sb";-20.3;180;0
"M32";"E2";-15.5;60;1
"NGC3115";"S0";-19.5;300;0
"NGC3379";"E1";-20.2;240;0
"NGC3605";"E4";-17.6;125;1
"NGC3608";"E2";-19;225;0
"NGC3900";"S0";-20.2;150;1
"NGC4374";"E1";-21.2;285;0
"NGC4387";"E3";-18.6;150;1
"NGC4406";"E3";-21.3;265;0
"NGC4459";"S0";-20.1;175;0
"NGC4464";"E2";-18.2;150;1
"NGC4467";"E2";-16.5;150;1
"NGC4472";"E2";-22.2;295;0
"NGC4478";"E2";-19.4;160;1
"NGC4486";"E1";-21.7;315;0
"NGC4486B";"E0";-17.5;150;1
"NGC4552";"E0";-20.7;290;0
"NGC4649";"E2";-21.7;360;0
"NGC4762";"S0";-20.5;150;1
"NGC4889";"E4";-22.7;400;0
"NGC5102";"S0";-19;150;1
"NGC5846";"E0";-21.2;255;0
"NGC5846A";"E2";-18.5;200;0
"NGC6166";"E0";-22.7;350;0
