"name";"age";"log_Rc";"log_Rtid";"log_rh";"rho_0";"sigma_p0";"t_rh";"log_Rgc";"c";"W0";"mu_0";"mu_vh";"log_Mtot";"FebyH"
"AAT118198";10;-1.33;2;0.322;63100000;23.4963;9.12e+08;0.73719;3.32;9.8;10.81;16.527;5.92;-0.17
"C006";11;0.126;2.62;0.725;83200;30.3389;8.91e+09;0.32222;2.46;7.1;13.88;16.002;6.83;-0.55
"C018";8;0.06;2.63;0.692;77600;24.9459;6.31e+09;0.69461;2.54;7.2;13.91;16.127;6.61;-1.05
"C030";10;-0.089;2.89;0.764;240000;31.1889;9.77e+09;1.03623;2.95;7.7;13.21;16.227;6.79;-0.67
"C032";14;-0.54;2.75;0.641;1580000;28.119;4.47e+09;1.09587;3.27;8.3;12.51;16.777;6.42;-0.31
"C037";9;-0.343;2.31;0.327;490000;24.9459;1.23e+09;1.07737;2.62;7.3;12.97;15.327;6.24;-0.86
"C126";9;-1.587;2.27;0.709;1260000;2.2387;7.41e+08;1.01912;3.86;13.7;14.93;21.802;4.33;-1.67
"C142";7;-0.118;2.45;0.514;155000;23.3346;2.69e+09;0.26717;2.54;7.2;13.63;15.852;6.38;-1
"C145";8;-0.02;0.87;0.065;95500;23.7684;3.89e+08;0.55145;0.01;0.1;13.8;14.452;6;-1.27
"C152";7;-0.399;1.59;0.014;776000;27.6058;3.63e+08;0.43933;1.94;6.3;12.57;14.077;6.09;-1
"F2GC69";11;-3.306;1.92;0.283;2.29e+11;18.3231;6.31e+08;1.0216;5.23;19.5;6.32;16.602;5.69;-0.63
"G284";11;-2.423;1.83;0.2;4.79e+09;20.0909;4.9e+08;0.77305;4.26;15.3;8.37;16.127;5.73;-0.56
"K131";11;-1.746;1.66;0.121;6.03e+08;33.9625;5.01e+08;0.58433;3.4;11.1;9.15;15.277;6.02;-0.18
"PFF079";9;-1.614;1.9;0.377;85100000;17.378;8.91e+08;1.03019;3.51;11.9;10.43;16.702;5.72;-1.33
"R223";10;-2.188;2.02;0.392;2.51e+09;25.0035;1.38e+09;0.81954;4.2;15.1;8.35;15.977;6.11;-0.83
"AAT111563";1;0.089;2.03;0.486;5130;6.9024;9.12e+08;1.07664;1.89;6.2;16.76;18.152;5.36;-2.46
"AAT113992";11;0.151;2.64;0.749;5010;7.8524;3.16e+09;0.62941;2.46;7.1;16.97;19.102;5.68;-0.39
"AAT115339";8;-0.033;2.01;0.397;16600;9.3756;7.76e+08;0.58206;2;6.4;15.78;17.327;5.53;-1.18
"AAT117287";9;0.392;2.24;0.76;871;5.7148;2.57e+09;0.54777;1.8;6;17.87;19.202;5.47;-1.62
"AAT119508";12;0.37;2.14;0.712;1380;6.8391;2.51e+09;0.6149;1.71;5.8;17.7;19.027;5.58;-0.59
"AAT120336";11;0.128;2.41;0.642;6170;8.2794;2.09e+09;0.85491;2.24;6.8;16.66;18.502;5.64;-0.63
"AAT120976";8;0.049;2.09;0.478;6760;7.2111;9.12e+08;0.87852;2;6.4;16.53;18.077;5.38;-1.27
"C104";9;-0.121;2.16;0.393;33100;10.7399;8.51e+08;0.95231;2.24;6.8;15.21;17.002;5.62;-1.54
"C111";2;-0.025;3.03;0.881;1820;3.1189;2.24e+09;1.33626;3.03;7.8;18.18;21.327;4.88;-2.2
"C114";14;0.795;2.39;1.085;27.5;2.5763;5.89e+09;1.10278;1.52;5.3;21.08;22.277;5.11;-0.27
"C115";9;0.294;2.06;0.635;2240;7.2946;1.86e+09;1.08991;1.71;5.8;17.09;18.352;5.56;-1.62
"C117";14;-0.075;2.5;0.558;33100;12.0226;1.91e+09;0.98811;2.54;7.2;15.53;17.802;5.85;-0.3
"C118";10;-0.038;2.7;0.672;2630;3.6644;1.15e+09;1.0162;2.7;7.4;18.12;20.652;4.9;-0.44
"C123";8;-0.011;2.2;0.479;7590;6.6222;8.32e+08;1.01953;2.17;6.7;16.64;18.377;5.29;-0.98
"C124";10;0.362;2.09;0.692;214;2.6546;1.05e+09;1.07882;1.67;5.7;19.49;20.727;4.74;-1.3
"C125";10;0.325;2.26;0.722;646;4.2364;1.74e+09;1.09132;1.89;6.2;18.48;19.952;5.17;-0.91
"C127";8;0.266;2.54;0.78;347;2.6977;1.51e+09;0.99651;2.24;6.8;19.25;21.077;4.81;-1.08
"C130";9;-0.042;2.45;0.557;11200;7.5509;1.26e+09;1.03822;2.46;7.1;16.17;18.227;5.45;-1.63
"C131";9;0.303;2.24;0.7;1050;5.0933;1.82e+09;1.07372;1.89;6.2;17.89;19.302;5.31;-1.65
"C133";7;-0.056;2.1;0.412;25700;11.0917;9.55e+08;0.52763;2.11;6.6;15.4;17.077;5.68;-1
"C136";7;0.187;1.75;0.467;1410;4.5709;6.03e+08;0.58433;1.49;5.2;17.85;18.952;4.99;-1.84
"C138";8;-0.047;2.45;0.552;11000;7.3451;1.2e+09;0.48855;2.46;7.1;16.27;18.377;5.42;-1.16
"C140";9;0.202;2.14;0.598;3090;6.9663;1.51e+09;0.51188;1.89;6.2;17.02;18.477;5.48;-1.13
"C143";9;0.339;1.48;0.497;759;4.8195;7.08e+08;0.38917;0.99;3.1;18.12;18.927;5.06;-1.7
"C146";10;0.014;2.36;0.553;9330;7.8524;1.32e+09;0.64836;2.31;6.9;16.45;18.377;5.5;-0.7
"C147";9;0.273;2.08;0.627;1450;5.5847;1.41e+09;0.47422;1.75;5.9;17.65;18.977;5.32;-1.24
"C149";9;-0.065;2.15;0.425;17000;8.8308;8.32e+08;0.83569;2.17;6.7;15.78;17.477;5.49;-1.7
"C150";7;-0.127;2.02;0.341;26300;9.4624;6.17e+08;0.35025;2.11;6.6;15.57;17.252;5.47;-1
"C154";6;0.106;2.38;0.62;6920;8.2604;1.86e+09;0.47276;2.24;6.8;16.45;18.252;5.62;-1
"C157";7;-0.057;2.51;0.576;26900;11.298;1.91e+09;0.52892;2.54;7.2;15.36;17.577;5.81;-1
"C158";9;0.438;2.38;0.835;575;5.1404;3.31e+09;0.73159;1.89;6.2;18.3;19.752;5.45;-1.05
"C159";13;-0.167;1.98;0.302;40700;10.7895;5.89e+08;0.64738;2.11;6.6;15.51;17.227;5.55;-0.34
"C160";7;0.053;1.94;0.435;6760;7.3282;7.59e+08;0.52244;1.84;6.1;16.58;18.002;5.36;-1
"C163";8;0.49;1.78;0.689;347;4.592;1.58e+09;0.60746;1.17;4;18.65;19.552;5.22;-1.18
"C164";6;0.054;1.59;0.326;12000;9.8401;6.17e+08;0.57864;1.46;5.1;15.95;17.052;5.52;-1
"C167";7;-0.064;2.35;0.504;9330;6.5013;8.91e+08;0.85854;2.38;7;16.54;18.527;5.28;-1
"C168";7;0.05;2.95;0.852;7940;7.8163;4.47e+09;0.89818;2.87;7.6;16.43;19.252;5.7;-1
"C170";2;0.098;2.04;0.495;759;2.7227;4.47e+08;0.89927;1.89;6.2;18.8;20.252;4.56;-2.27
"C172";4;0.227;1.99;0.569;1170;4.5499;9.33e+08;1.03463;1.71;5.8;17.97;19.227;5.09;-1.99
"C174";11;0.105;2.26;0.574;1700;4.1115;8.71e+08;0.96237;2.11;6.6;18.12;19.827;4.98;-0.63
"C176";1;0.22;2.31;0.669;724;3.5237;1.15e+09;0.9248;2.05;6.5;18.56;20.102;4.95;-2.58
"C179";1;0.487;1.89;0.721;204;3.4754;1.48e+09;0.99607;1.32;4.6;19.25;20.202;5.01;-2.47
"F1GC14";9;0.401;2.21;0.755;1050;6.4121;2.82e+09;1.08314;1.75;5.9;17.64;18.952;5.57;-1.49
"F2GC14";10;-0.007;2.73;0.703;6460;6.1518;1.95e+09;0.84323;2.7;7.4;16.84;19.327;5.38;-0.89
"F2GC18";7;-0.217;2.52;0.493;11200;5.0119;6.61e+08;0.84073;2.7;7.4;16.72;19.202;4.99;-1
"F2GC20";11;0.271;2;0.601;1050;4.7643;1.15e+09;0.81889;1.67;5.7;18.28;19.577;5.16;-0.53
"F2GC28";10;0.454;1.64;0.625;288;3.8726;1.05e+09;0.8055;1.05;3.4;19.04;19.902;5;-0.84
"F2GC31";9;0.004;2.35;0.543;6610;6.4121;1.07e+09;0.86034;2.31;6.9;16.64;18.527;5.32;-1.56
"PFF029";0.3;0.306;2.52;0.796;3160;8.9536;4.37e+09;0.94792;2.17;6.7;16.8;18.402;5.87;-4.2
"PFF034";8;0.09;2.37;0.604;7940;8.5507;1.78e+09;1.10106;2.24;6.8;16.26;18.052;5.63;-1.29
"PFF041";8;-0.14;2.43;0.493;44700;11.9674;1.38e+09;0.60206;2.54;7.2;14.94;17.127;5.78;-1.37
"PFF052";9;-0.146;2.59;0.565;30900;9.8628;1.58e+09;0.66087;2.7;7.4;15.34;17.802;5.65;-1.44
"PFF059";11;0.049;2.7;0.719;12300;9.6828;3.16e+09;0.60206;2.62;7.3;16.24;18.627;5.81;-0.41
"PFF063";2;-0.3;2.52;0.455;83200;11.298;1.07e+09;0.91222;2.79;7.5;14.7;17.277;5.64;-2.19
"PFF066";10;-0.019;2.4;0.549;16200;9.4842;1.51e+09;0.83187;2.38;7;15.83;17.827;5.65;-1
"PFF083";9;-0.308;2.67;0.544;93300;11.722;1.58e+09;0.88138;2.95;7.7;14.69;17.702;5.72;-0.88
"R203";4;-0.151;2.34;0.448;36300;10.5196;1.02e+09;0.92012;2.46;7.1;15.2;17.252;5.63;-2
"C105";11;0.591;2.25;0.899;63.1;2.4547;2.51e+09;0.98811;1.59;5.5;20.57;21.802;4.88;-0.44
"C112";10;0.598;1.48;0.682;95.5;3.1189;1.12e+09;1.35141;0.01;0.1;19.86;20.527;4.85;-0.91
"C119";0.2;0.407;2.39;0.819;457;4.2756;2.69e+09;0.92686;1.94;6.3;18.67;20.027;5.27;-4.77
"C120";11;0.808;1.7;0.894;24;2.541;2.4e+09;1.06707;0.16;0.2;20.97;21.677;4.89;-0.6
"C121";1;0.323;1.43;0.47;182;2.2751;3.47e+08;0.99607;0.93;2.8;19.78;20.527;4.38;-2.49
"C122";7;0.236;2.17;0.633;178;1.8072;5.89e+08;0.993;1.89;6.2;20.08;21.527;4.34;-1
"C128";12;0.599;2.36;0.941;135;3.6475;4.17e+09;0.98856;1.71;5.8;19.91;21.277;5.27;-0.14
"C129";10;0.477;2.24;0.819;234;3.6224;2.34e+09;1.09795;1.71;5.8;19.28;20.602;5.14;-0.73
"C134";10;0.352;3.17;1.107;437;3.6559;7.41e+09;0.5172;2.79;7.5;18.92;21.577;5.31;-0.78
"C141";6;0.706;2.19;0.961;56.2;3.0061;3.72e+09;0.42813;1.4;4.9;20.06;21.077;5.12;-1.86
"C144";4;0.568;2;0.81;60.3;2.2803;1.55e+09;0.58771;1.35;4.7;20.33;21.302;4.73;-1.95
"C148";1;0.674;2.4;1.004;129;4.2073;5.89e+09;0.71349;1.67;5.7;19.31;20.502;5.45;-2.62
"C155";10;0.59;2.53;0.987;70.8;2.5763;3.63e+09;0.89487;1.89;6.2;20.19;21.652;5;-1
"C162";1;0.542;2.75;1.032;162;3.4834;5.62e+09;0.70243;2.17;6.7;19.38;21.052;5.29;-2.6
"C166";6;0.703;1.72;0.823;43.7;2.6792;1.82e+09;0.69636;0.76;1.9;20.41;21.152;4.87;-1
"C171";10;0.647;2.18;0.919;102;3.5318;3.55e+09;0.93651;1.46;5.1;19.62;20.727;5.22;-1.11
"C173";13;0.561;2.37;0.915;170;3.7239;3.8e+09;0.97081;1.75;5.9;19.74;21.127;5.26;-0.19
"C175";10;0.268;3.25;1.12;331;2.6182;5.75e+09;0.86629;2.95;7.7;19.37;22.377;4.99;-0.91
"C178";9;0.483;2.29;0.838;97.7;2.3714;1.78e+09;0.94349;1.75;5.9;20.02;21.327;4.79;-1.34
"F1GC20";11;0.692;2.54;1.06;55;2.8576;5.62e+09;0.99782;1.8;6;20.41;21.802;5.17;-0.58
"F1GC21";14;0.399;2.25;0.766;324;3.5318;1.86e+09;1.04179;1.8;6;19.43;20.852;5.06;-0.22
"F1GC34";11;0.532;1.78;0.721;195;3.7844;1.62e+09;1.08493;1.13;3.8;19.47;20.402;5.08;-0.48
"F2GC70";4;0.397;3.13;1.108;646;4.9317;9.77e+09;0.97128;2.7;7.4;18.21;20.652;5.59;-1.96
"C113";9;-0.228;2.42;0.442;69200;12.1619;1.1e+09;1.29403;2.62;7.3;14.67;16.977;5.73;-1.61
"C116";13;0.288;2.63;0.827;355;2.8708;2e+09;1.06893;2.31;6.9;19.51;21.452;4.9;-0.37
"C132";9;-0.057;2.59;0.612;27500;11.324;2.19e+09;0.98408;2.62;7.3;15.27;17.602;5.83;-1.34
"C137";6;-0.118;2.78;0.684;43700;12.388;3.09e+09;0.42651;2.87;7.6;15.01;17.827;5.93;-1
"C161";11;-0.341;2.71;0.565;148000;13.6144;1.95e+09;0.86213;3.03;7.8;14.54;17.777;5.84;-0.39
"PFF016";11;0.033;2.31;0.547;15500;10.4472;1.66e+09;1.09899;2.24;6.8;15.95;17.802;5.75;-0.56
"PFF021";8;-0.309;2.81;0.652;129000;13.7404;2.75e+09;0.98722;3.1;7.9;14.2;17.552;5.91;-1.77
"PFF023";8;-0.052;2.16;0.438;30900;12.1899;1.15e+09;1.17667;2.17;6.7;15.14;16.877;5.78;-1.27
"PFF031";9;-0.068;2.35;0.5;30900;11.695;1.45e+09;1.09167;2.38;7;15.17;17.152;5.79;-1.35
"PFF035";13;0.148;2.19;0.577;10500;11.246;2.09e+09;1.0667;2;6.4;16.22;17.827;5.87;-0.32
"C003";11;-0.202;3.11;1.028;309000;27.1019;2.34e+10;0.90849;3.3;8.4;13.37;17.802;6.76;-0.41
"C004";9;0.291;2.33;0.721;12300;16.9824;5.37e+09;1.02243;2;6.4;15.25;16.777;6.37;-1.42
"C007";10;0.085;2.98;0.887;79400;26.8534;1.48e+10;0.96284;2.87;7.6;13.77;16.577;6.8;-1.21
"C012";13;-0.251;3.04;0.929;372000;26.485;1.51e+10;1.05154;3.27;8.3;13.34;17.602;6.66;-0.34
"C014";9;0.031;2.76;0.741;66100;21.5774;6.76e+09;1.26269;2.7;7.4;14.19;16.677;6.51;-0.94
"C019";9;0.123;2.54;0.691;33900;19.0108;5.13e+09;0.88024;2.38;7;14.7;16.702;6.4;-0.93
"C025";11;-0.28;2.95;0.794;302000;22.4388;7.59e+09;0.92891;3.2;8.1;13.6;17.452;6.43;-0.39
"C029";11;-0.155;3.07;0.918;182000;23.2809;1.35e+10;1.32263;3.2;8.1;13.8;17.652;6.58;-0.44
"C036";9;-0.134;2.44;0.499;120000;19.9067;2.19e+09;1.11227;2.54;7.2;13.83;16.027;6.22;-1.61
"C043";9;0.142;2.13;0.555;20400;15.6315;2.45e+09;1.01995;1.94;6.3;15.09;16.577;6.13;-1.24
"C135";6;-0.108;2.31;0.46;50100;13.6773;1.38e+09;0.43933;2.38;7;14.82;16.802;5.88;-1
"C139";11;-0.324;2.57;0.477;214000;17.1791;1.66e+09;0.44248;2.87;7.6;14;16.852;6;-0.53
"C151";14;-0.176;2.1;0.337;51300;11.8304;7.59e+08;0.51322;2.24;6.8;15.53;17.427;5.65;0.05
"C153";7;0.226;1.73;0.49;13200;15.3109;1.82e+09;0.46687;1.43;5;15.42;16.502;6.07;-1
"C165";11;-0.075;2.74;0.68;75900;18.1134;4.37e+09;0.72181;2.79;7.5;14.57;17.252;6.27;-0.42
"G170";10;-0.078;2.41;0.52;52500;15.0314;1.95e+09;0.94743;2.46;7.1;14.88;17.002;6.01;-0.57
"G221";10;-0.071;2.08;0.398;47900;14.5211;1.15e+09;0.97359;2.11;6.6;14.85;16.527;5.9;-0.82
"G293";9;-0.143;1.9;0.287;81300;16.1436;7.59e+08;0.97772;2;6.4;14.27;15.777;5.89;-1.69
"PFF011";9;0.031;2.24;0.521;25100;13.3045;1.78e+09;1.35238;2.17;6.7;15.12;16.827;5.94;-1.55
"WHH09";13;0.085;2.65;0.717;26300;15.4525;4.79e+09;0.63849;2.54;7.2;15.35;17.627;6.22;-0.35
"WHH16";14;-0.154;2.42;0.478;1e+05;17.378;1.82e+09;0.50379;2.54;7.2;14.55;16.827;6.09;-0.27
"WHH22";9;-0.203;2.7;0.599;145000;18.6209;3.02e+09;0.70243;2.87;7.6;13.91;16.727;6.2;-0.99
"C156";NA;7.8;1.56;-0.59;9;1.9;7.72;0.683947130751512;3.03;7.8;7.95;11.21;6.22;-0.18
"C169";NA;0.31;3.6;1.49;2.93;0.67;10.61;0.888740960682893;3.27;8.3;18.13;22.29;5.71;-2.08
"FIGC15";NA;-0.55;2.93;1.41;5.19;0.94;10.69;1.08314414314305;3.48;11.7;15.22;21.52;6.14;-0.04
