"name";"alpha_ox";"alpha_ro";"qso_type"
"3CR9";1.52;0.68;1
"PG0026+129";1.39;-0.01;0
"MCS275";1.5;0.47;1
"PHL891";1.5;0.22;0
"PHL892";1.57;0.23;0
"PHL909";1.21;0.14;0
"PKS0112-0147";1.38;0.62;1
"0122-379";1.63;0.2;0
"PHL1027";1.41;0.26;0
"PHL1033";1.06;0.33;0
"3CR47";1;0.7;1
"PHL1070";1.54;0.25;0
"PHL1092";1.68;0.21;0
"NAB0137-010";1.48;0.21;0
"MCS366";1.59;0.47;1
"MCS368";1.68;0.47;1
"MCS141";1.82;0.2;0
"0205-379";1.6;0.35;0
"0207-398";1.58;0.32;0
"3CR61.1";1.26;0.83;1
"PHL1305";1.48;0.53;1
"0242-410";1.63;0.32;0
"PKS0312-770";1.31;0.46;1
"3C110";1.47;0.45;1
"0420-388";1.56;0.44;1
"PKS0424-131";1.6;0.58;1
"PKS0438-436";1.15;0.87;1
"3CR13";1.28;0.82;1
"PKS0528-250";1.34;0.62;1
"PKS0537-441";1.57;0.61;1
"0537-286";1;0.72;1
"3CR147";1.46;0.82;1
"PKS0637-75";1.25;0.64;1
"OH471";1.44;0.62;1
"3CR175";1.67;0.51;1
"3CR186";1.38;0.59;1
"3CR196";1.43;0.82;1
"3CR204";1.26;0.63;1
"3VR205";1.46;0.65;1
"3CR207";1.22;0.72;1
"3CR208";1.42;0.64;1
"3CR215";1.15;0.65;1
"4C39.25";1.14;0.77;1
"MC50938+1159";1.38;0.6;1
"4C13.41";1.82;0.43;1
"3C243";1.38;0.62;1
"1028+313";1.12;0.48;1
"1054-034";1.71;0.47;1
"3CR249.1";1.44;0.49;1
"3CR263";1.3;0.58;1
"GQCom";1.3;0.3;0
"PKS1207-399";1.51;0.53;1
"PJS1217+023";1.14;0.5;1
"Mrk205";1.25;-0.06;0
"4C25.40";1.53;0.39;1
"B21225+31";1.62;0.37;1
"3CR273";1.22;0.6;1
"PKS1237-101";1.4;0.66;1
"KP1243.7+34.6";1.25;0.52;1
"KP1244.0+34.5";1.24;0.44;1
"KP1244.1+34.6";1.17;0.5;1
"KP1244.2+34.6";1.23;0.43;1
"KP1244.9+34.7";1.56;0.34;0
"B19";1.5;0.31;0
"KP1245.3+34.3";1.15;0.51;1
"KP1245.6+34.2";1.18;0.34;0
"KP1246.0+34.4";1.4;0.4;1
"B46";1.33;0.35;0
"KP1246.5+34.6";1.38;0.32;0
"1246-957";1.7;0.41;1
"PKS1252+119";1.43;0.57;1
"3C279";0.97;0.86;1
"1300-243";1.47;0.49;1
"1309-056";1.54;0.3;0
"TON155";1.55;0.2;0
"Ton156";1.71;0.18;0
"MC41331+170";1.71;0.37;1
"RS23";1.32;0.31;0
"3CR288.1";1.48;0.67;1
"1346-036";1.57;0.46;1
"PG1351+64";1.87;0.22;0
"PKS1402+044";1.59;0.6;1
"3CR298";1.52;0.67;1
"PKS1422+202";1.33;0.67;1
"3CR309.1";1.38;0.71;1
"4C10.43";1.45;0.5;1
"KP1548.3+1136";1.04;0.42;1
"1548+115A";1.21;0.54;1
"1548+115B";1.12;0.31;0
"GC1555+33";1.42;0.55;1
"GC1556+335";1.65;0.43;1
"MC21635+119";1.21;0.41;1
"KP1703.5+609";1.46;0.45;1
"3CR351";1.66;0.5;1
"V396Her";1.55;0.32;0
"1803+676";1.36;0.5;1
"3CR380";1.3;0.74;1
"PKS2126-150";1.22;0.55;1
"PHL1657";0.13;0.51;1
"OX169";1.68;0.44;1
"2204-408";1.61;0.35;0
"3C446";0.91;0.8;1
"PHL5200";1.36;0.33;0
"CTA102";1.18;0.75;1
"PKS2254+024";1.55;0.55;1
"4C09.74";1.44;0.55;1
"2357-348";1.59;0.44;1
